Host: holy7c18103.rc.fas.harvard.edu
Job ID: 22000874  Task ID: 43
RESULTS_ROOT=/n/home09/xliu08/ADAPT_RCT_Experiment/results_mtd_joint
OnlineEnv defined.
[priors] using default zero/identity priors (USE_ESTIMATED_PRIORS=0 -> defaults)
Priors ready:  p_rl(micro)=79, p_rs=61, p_b=4, p_mtd_joint=83
Runner functions defined.
Running a single seed from index 43: seed=42 (N_EXPERIMENTS=100)
  Experiment 0, draw 1/100, user 251, exp_seed 42, draw_seed 3444837047 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 2/100, user 204, exp_seed 42, draw_seed 3329053876 ... CAE means: micro_g0=-0.359, micro_g05=-0.359, mtd_g0=-0.361, mtd_g05=-0.361, rs_g0=-0.360, rs_g05=-0.359, rs_mtd_g0=-0.360, rs_mtd_g05=-0.363, never_send=-0.349, always_send=-0.373, random_send=-0.354
  Experiment 0, draw 3/100, user 188, exp_seed 42, draw_seed 955475868 ... CAE means: micro_g0=0.958, micro_g05=0.667, mtd_g0=0.926, mtd_g05=0.935, rs_g0=0.911, rs_g05=0.870, rs_mtd_g0=0.942, rs_mtd_g05=0.947, never_send=0.840, always_send=0.902, random_send=0.869
  Experiment 0, draw 4/100, user 151, exp_seed 42, draw_seed 2541583436 ... CAE means: micro_g0=0.723, micro_g05=0.740, mtd_g0=0.714, mtd_g05=0.699, rs_g0=0.695, rs_g05=0.716, rs_mtd_g0=0.703, rs_mtd_g05=0.702, never_send=0.620, always_send=0.813, random_send=0.691
  Experiment 0, draw 5/100, user 151, exp_seed 42, draw_seed 964687612 ... CAE means: micro_g0=0.727, micro_g05=0.751, mtd_g0=0.700, mtd_g05=0.720, rs_g0=0.711, rs_g05=0.706, rs_mtd_g0=0.724, rs_mtd_g05=0.746, never_send=0.628, always_send=0.829, random_send=0.704
  Experiment 0, draw 6/100, user 118, exp_seed 42, draw_seed 2103693821 ... CAE means: micro_g0=-0.151, micro_g05=-0.153, mtd_g0=-0.152, mtd_g05=-0.155, rs_g0=-0.155, rs_g05=-0.153, rs_mtd_g0=-0.153, rs_mtd_g05=-0.154, never_send=-0.156, always_send=-0.148, random_send=-0.153
  Experiment 0, draw 7/100, user 138, exp_seed 42, draw_seed 709256125 ... CAE means: micro_g0=-0.681, micro_g05=-0.658, mtd_g0=-0.658, mtd_g05=-0.661, rs_g0=-0.704, rs_g05=-0.625, rs_mtd_g0=-0.653, rs_mtd_g05=-0.647, never_send=-0.652, always_send=-0.662, random_send=-0.647
  Experiment 0, draw 8/100, user 118, exp_seed 42, draw_seed 1955881634 ... CAE means: micro_g0=-0.149, micro_g05=-0.151, mtd_g0=-0.149, mtd_g05=-0.149, rs_g0=-0.147, rs_g05=-0.151, rs_mtd_g0=-0.151, rs_mtd_g05=-0.149, never_send=-0.151, always_send=-0.143, random_send=-0.152
  Experiment 0, draw 9/100, user 141, exp_seed 42, draw_seed 3117874100 ... CAE means: micro_g0=0.558, micro_g05=0.537, mtd_g0=0.572, mtd_g05=0.549, rs_g0=0.545, rs_g05=0.551, rs_mtd_g0=0.567, rs_mtd_g05=0.535, never_send=0.624, always_send=0.530, random_send=0.550
  Experiment 0, draw 10/100, user 251, exp_seed 42, draw_seed 3918529139 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 11/100, user 204, exp_seed 42, draw_seed 3546534901 ... CAE means: micro_g0=-0.363, micro_g05=-0.367, mtd_g0=-0.363, mtd_g05=-0.363, rs_g0=-0.362, rs_g05=-0.361, rs_mtd_g0=-0.360, rs_mtd_g05=-0.362, never_send=-0.354, always_send=-0.379, random_send=-0.356
