Host: holy7c18103.rc.fas.harvard.edu
Job ID: 22000578  Task ID: 42
RESULTS_ROOT=/n/home09/xliu08/ADAPT_RCT_Experiment/results_mtd_joint
OnlineEnv defined.
[priors] using default zero/identity priors (USE_ESTIMATED_PRIORS=0 -> defaults)
Priors ready:  p_rl(micro)=79, p_rs=61, p_b=4, p_mtd_joint=83
Runner functions defined.
Running a single seed from index 42: seed=41 (N_EXPERIMENTS=100)
  Experiment 0, draw 1/100, user 251, exp_seed 41, draw_seed 3566257030 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 2/100, user 204, exp_seed 41, draw_seed 1669946257 ... CAE means: micro_g0=-0.357, micro_g05=-0.363, mtd_g0=-0.362, mtd_g05=-0.367, rs_g0=-0.363, rs_g05=-0.357, rs_mtd_g0=-0.360, rs_mtd_g05=-0.365, never_send=-0.351, always_send=-0.377, random_send=-0.353
  Experiment 0, draw 3/100, user 188, exp_seed 41, draw_seed 634230174 ... CAE means: micro_g0=0.959, micro_g05=0.990, mtd_g0=0.984, mtd_g05=0.984, rs_g0=0.975, rs_g05=0.993, rs_mtd_g0=0.972, rs_mtd_g05=0.973, never_send=0.867, always_send=0.947, random_send=0.884
  Experiment 0, draw 4/100, user 151, exp_seed 41, draw_seed 861991420 ... CAE means: micro_g0=0.721, micro_g05=0.715, mtd_g0=0.739, mtd_g05=0.700, rs_g0=0.715, rs_g05=0.729, rs_mtd_g0=0.715, rs_mtd_g05=0.694, never_send=0.616, always_send=0.818, random_send=0.718
  Experiment 0, draw 5/100, user 151, exp_seed 41, draw_seed 2406318577 ... CAE means: micro_g0=0.738, micro_g05=0.738, mtd_g0=0.740, mtd_g05=0.720, rs_g0=0.746, rs_g05=0.736, rs_mtd_g0=0.735, rs_mtd_g05=0.734, never_send=0.639, always_send=0.833, random_send=0.705
  Experiment 0, draw 6/100, user 118, exp_seed 41, draw_seed 1447368589 ... CAE means: micro_g0=-0.156, micro_g05=-0.154, mtd_g0=-0.157, mtd_g05=-0.155, rs_g0=-0.154, rs_g05=-0.156, rs_mtd_g0=-0.155, rs_mtd_g05=-0.153, never_send=-0.157, always_send=-0.147, random_send=-0.153
  Experiment 0, draw 7/100, user 138, exp_seed 41, draw_seed 3922963611 ... CAE means: micro_g0=-0.684, micro_g05=-0.714, mtd_g0=-0.672, mtd_g05=-0.688, rs_g0=-0.689, rs_g05=-0.659, rs_mtd_g0=-0.692, rs_mtd_g05=-0.726, never_send=-0.702, always_send=-0.684, random_send=-0.679
  Experiment 0, draw 8/100, user 118, exp_seed 41, draw_seed 4236301724 ... CAE means: micro_g0=-0.147, micro_g05=-0.150, mtd_g0=-0.151, mtd_g05=-0.153, rs_g0=-0.154, rs_g05=-0.152, rs_mtd_g0=-0.149, rs_mtd_g05=-0.148, never_send=-0.156, always_send=-0.146, random_send=-0.151
  Experiment 0, draw 9/100, user 141, exp_seed 41, draw_seed 4193405806 ... CAE means: micro_g0=0.559, micro_g05=0.538, mtd_g0=0.611, mtd_g05=0.592, rs_g0=0.587, rs_g05=0.566, rs_mtd_g0=0.592, rs_mtd_g05=0.581, never_send=0.658, always_send=0.526, random_send=0.592
  Experiment 0, draw 10/100, user 251, exp_seed 41, draw_seed 876394395 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 11/100, user 204, exp_seed 41, draw_seed 1320792028 ... CAE means: micro_g0=-0.358, micro_g05=-0.358, mtd_g0=-0.351, mtd_g05=-0.356, rs_g0=-0.353, rs_g05=-0.359, rs_mtd_g0=-0.358, rs_mtd_g05=-0.363, never_send=-0.345, always_send=-0.372, random_send=-0.346
  Experiment 0, draw 12/100, user 252, exp_seed 41, draw_seed 4005868031 ... CAE means: micro_g0=0.180, micro_g05=0.183, mtd_g0=0.200, mtd_g05=0.187, rs_g0=0.175, rs_g05=0.179, rs_mtd_g0=0.189, rs_mtd_g05=0.185, never_send=0.187, always_send=0.168, random_send=0.183
  Experiment 0, draw 13/100, user 188, exp_seed 41, draw_seed 668751441 ... CAE means: micro_g0=0.952, micro_g05=0.931, mtd_g0=0.942, mtd_g05=0.943, rs_g0=0.952, rs_g05=0.947, rs_mtd_g0=0.923, rs_mtd_g05=0.939, never_send=0.833, always_send=0.902, random_send=0.857
  Experiment 0, draw 14/100, user 195, exp_seed 41, draw_seed 3762056216 ... CAE means: micro_g0=0.241, micro_g05=0.267, mtd_g0=0.257, mtd_g05=0.259, rs_g0=0.267, rs_g05=0.263, rs_mtd_g0=0.256, rs_mtd_g05=0.259, never_send=0.246, always_send=0.256, random_send=0.259
  Experiment 0, draw 15/100, user 257, exp_seed 41, draw_seed 3372880006 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 16/100, user 225, exp_seed 41, draw_seed 512286526 ... CAE means: micro_g0=0.568, micro_g05=0.550, mtd_g0=0.582, mtd_g05=0.532, rs_g0=0.547, rs_g05=0.533, rs_mtd_g0=0.566, rs_mtd_g05=0.541, never_send=0.480, always_send=0.571, random_send=0.545
  Experiment 0, draw 17/100, user 204, exp_seed 41, draw_seed 2219618771 ... CAE means: micro_g0=-0.365, micro_g05=-0.365, mtd_g0=-0.365, mtd_g05=-0.370, rs_g0=-0.362, rs_g05=-0.361, rs_mtd_g0=-0.356, rs_mtd_g05=-0.364, never_send=-0.352, always_send=-0.377, random_send=-0.354
  Experiment 0, draw 18/100, user 188, exp_seed 41, draw_seed 4249137290 ... CAE means: micro_g0=0.930, micro_g05=0.938, mtd_g0=0.923, mtd_g05=0.887, rs_g0=0.932, rs_g05=0.938, rs_mtd_g0=0.938, rs_mtd_g05=0.955, never_send=0.858, always_send=0.923, random_send=0.865
  Experiment 0, draw 19/100, user 188, exp_seed 41, draw_seed 2281877668 ... CAE means: micro_g0=0.987, micro_g05=0.967, mtd_g0=0.981, mtd_g05=0.972, rs_g0=0.983, rs_g05=0.975, rs_mtd_g0=0.988, rs_mtd_g05=0.970, never_send=0.892, always_send=0.927, random_send=0.898
  Experiment 0, draw 20/100, user 252, exp_seed 41, draw_seed 3225398269 ... CAE means: micro_g0=0.218, micro_g05=0.218, mtd_g0=0.215, mtd_g05=0.217, rs_g0=0.216, rs_g05=0.215, rs_mtd_g0=0.223, rs_mtd_g05=0.212, never_send=0.218, always_send=0.202, random_send=0.217
  Experiment 0, draw 21/100, user 151, exp_seed 41, draw_seed 1541419988 ... CAE means: micro_g0=0.707, micro_g05=0.706, mtd_g0=0.712, mtd_g05=0.696, rs_g0=0.715, rs_g05=0.706, rs_mtd_g0=0.683, rs_mtd_g05=0.728, never_send=0.612, always_send=0.816, random_send=0.683
  Experiment 0, draw 22/100, user 251, exp_seed 41, draw_seed 1008436040 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 23/100, user 204, exp_seed 41, draw_seed 3815899299 ... CAE means: micro_g0=-0.355, micro_g05=-0.364, mtd_g0=-0.357, mtd_g05=-0.359, rs_g0=-0.354, rs_g05=-0.358, rs_mtd_g0=-0.362, rs_mtd_g05=-0.359, never_send=-0.349, always_send=-0.374, random_send=-0.350
  Experiment 0, draw 24/100, user 118, exp_seed 41, draw_seed 2469105762 ... CAE means: micro_g0=-0.152, micro_g05=-0.156, mtd_g0=-0.154, mtd_g05=-0.154, rs_g0=-0.156, rs_g05=-0.151, rs_mtd_g0=-0.151, rs_mtd_g05=-0.151, never_send=-0.157, always_send=-0.145, random_send=-0.157
  Experiment 0, draw 25/100, user 170, exp_seed 41, draw_seed 2697659373 ... CAE means: micro_g0=0.469, micro_g05=0.475, mtd_g0=0.462, mtd_g05=0.469, rs_g0=0.466, rs_g05=0.471, rs_mtd_g0=0.466, rs_mtd_g05=0.470, never_send=0.453, always_send=0.462, random_send=0.457
  Experiment 0, draw 26/100, user 251, exp_seed 41, draw_seed 14436673 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 27/100, user 188, exp_seed 41, draw_seed 4268119590 ... CAE means: micro_g0=0.941, micro_g05=0.945, mtd_g0=0.938, mtd_g05=0.923, rs_g0=0.964, rs_g05=0.938, rs_mtd_g0=0.945, rs_mtd_g05=0.925, never_send=0.860, always_send=0.918, random_send=0.867
  Experiment 0, draw 28/100, user 118, exp_seed 41, draw_seed 3790692734 ... CAE means: micro_g0=-0.150, micro_g05=-0.151, mtd_g0=-0.149, mtd_g05=-0.151, rs_g0=-0.151, rs_g05=-0.151, rs_mtd_g0=-0.149, rs_mtd_g05=-0.149, never_send=-0.154, always_send=-0.144, random_send=-0.151
  Experiment 0, draw 29/100, user 239, exp_seed 41, draw_seed 2783167611 ... CAE means: micro_g0=-2.740, micro_g05=-2.755, mtd_g0=-2.755, mtd_g05=-2.740, rs_g0=-2.723, rs_g05=-2.735, rs_mtd_g0=-2.756, rs_mtd_g05=-2.717, never_send=-2.687, always_send=-2.706, random_send=-2.760
  Experiment 0, draw 30/100, user 225, exp_seed 41, draw_seed 2749227057 ... CAE means: micro_g0=0.530, micro_g05=0.521, mtd_g0=0.531, mtd_g05=0.522, rs_g0=0.516, rs_g05=0.527, rs_mtd_g0=0.522, rs_mtd_g05=0.509, never_send=0.488, always_send=0.578, random_send=0.513
  Experiment 0, draw 31/100, user 251, exp_seed 41, draw_seed 1150492100 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 32/100, user 141, exp_seed 41, draw_seed 3556021635 ... CAE means: micro_g0=0.604, micro_g05=0.606, mtd_g0=0.592, mtd_g05=0.614, rs_g0=0.615, rs_g05=0.598, rs_mtd_g0=0.588, rs_mtd_g05=0.601, never_send=0.677, always_send=0.560, random_send=0.597
  Experiment 0, draw 33/100, user 138, exp_seed 41, draw_seed 3004378353 ... CAE means: micro_g0=-0.747, micro_g05=-0.626, mtd_g0=-0.668, mtd_g05=-0.667, rs_g0=-0.652, rs_g05=-0.674, rs_mtd_g0=-0.654, rs_mtd_g05=-0.682, never_send=-0.651, always_send=-0.688, random_send=-0.659
  Experiment 0, draw 34/100, user 251, exp_seed 41, draw_seed 3092139969 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 35/100, user 118, exp_seed 41, draw_seed 2321884625 ... CAE means: micro_g0=-0.151, micro_g05=-0.153, mtd_g0=-0.153, mtd_g05=-0.152, rs_g0=-0.153, rs_g05=-0.153, rs_mtd_g0=-0.154, rs_mtd_g05=-0.152, never_send=-0.156, always_send=-0.147, random_send=-0.154
  Experiment 0, draw 36/100, user 188, exp_seed 41, draw_seed 2423587958 ... CAE means: micro_g0=0.953, micro_g05=0.945, mtd_g0=0.941, mtd_g05=0.943, rs_g0=0.951, rs_g05=0.943, rs_mtd_g0=0.940, rs_mtd_g05=0.971, never_send=0.848, always_send=0.900, random_send=0.886
  Experiment 0, draw 37/100, user 138, exp_seed 41, draw_seed 4009446328 ... CAE means: micro_g0=-0.682, micro_g05=-0.836, mtd_g0=-0.766, mtd_g05=-0.504, rs_g0=-0.731, rs_g05=-0.764, rs_mtd_g0=-0.600, rs_mtd_g05=-0.840, never_send=-0.694, always_send=-0.707, random_send=-0.690
  Experiment 0, draw 38/100, user 151, exp_seed 41, draw_seed 965902851 ... CAE means: micro_g0=0.727, micro_g05=0.758, mtd_g0=0.713, mtd_g05=0.717, rs_g0=0.736, rs_g05=0.737, rs_mtd_g0=0.705, rs_mtd_g05=0.750, never_send=0.634, always_send=0.834, random_send=0.724
  Experiment 0, draw 39/100, user 184, exp_seed 41, draw_seed 3949891524 ... CAE means: micro_g0=-0.534, micro_g05=-0.545, mtd_g0=-0.551, mtd_g05=-0.532, rs_g0=-0.538, rs_g05=-0.548, rs_mtd_g0=-0.539, rs_mtd_g05=-0.549, never_send=-0.443, always_send=-0.596, random_send=-0.529
  Experiment 0, draw 40/100, user 170, exp_seed 41, draw_seed 3365798621 ... CAE means: micro_g0=0.459, micro_g05=0.464, mtd_g0=0.462, mtd_g05=0.459, rs_g0=0.458, rs_g05=0.462, rs_mtd_g0=0.464, rs_mtd_g05=0.468, never_send=0.446, always_send=0.464, random_send=0.461
  Experiment 0, draw 41/100, user 170, exp_seed 41, draw_seed 77472665 ... CAE means: micro_g0=0.480, micro_g05=0.477, mtd_g0=0.484, mtd_g05=0.489, rs_g0=0.481, rs_g05=0.490, rs_mtd_g0=0.483, rs_mtd_g05=0.485, never_send=0.467, always_send=0.483, random_send=0.469
  Experiment 0, draw 42/100, user 118, exp_seed 41, draw_seed 2927715492 ... CAE means: micro_g0=-0.151, micro_g05=-0.152, mtd_g0=-0.150, mtd_g05=-0.151, rs_g0=-0.149, rs_g05=-0.152, rs_mtd_g0=-0.149, rs_mtd_g05=-0.155, never_send=-0.153, always_send=-0.145, random_send=-0.148
  Experiment 0, draw 43/100, user 118, exp_seed 41, draw_seed 233085982 ... CAE means: micro_g0=-0.152, micro_g05=-0.148, mtd_g0=-0.152, mtd_g05=-0.152, rs_g0=-0.152, rs_g05=-0.153, rs_mtd_g0=-0.156, rs_mtd_g05=-0.153, never_send=-0.156, always_send=-0.142, random_send=-0.153
  Experiment 0, draw 44/100, user 138, exp_seed 41, draw_seed 3021146096 ... CAE means: micro_g0=-0.725, micro_g05=-0.668, mtd_g0=-0.626, mtd_g05=-0.623, rs_g0=-0.719, rs_g05=-0.717, rs_mtd_g0=-0.708, rs_mtd_g05=-0.523, never_send=-0.719, always_send=-0.728, random_send=-0.709
  Experiment 0, draw 45/100, user 118, exp_seed 41, draw_seed 3658098809 ... CAE means: micro_g0=-0.150, micro_g05=-0.153, mtd_g0=-0.153, mtd_g05=-0.151, rs_g0=-0.150, rs_g05=-0.154, rs_mtd_g0=-0.154, rs_mtd_g05=-0.150, never_send=-0.154, always_send=-0.147, random_send=-0.150
