Host: holy7c18103.rc.fas.harvard.edu
Job ID: 21999905  Task ID: 38
RESULTS_ROOT=/n/home09/xliu08/ADAPT_RCT_Experiment/results_mtd_joint
OnlineEnv defined.
[priors] using default zero/identity priors (USE_ESTIMATED_PRIORS=0 -> defaults)
Priors ready:  p_rl(micro)=79, p_rs=61, p_b=4, p_mtd_joint=83
Runner functions defined.
Running a single seed from index 38: seed=37 (N_EXPERIMENTS=100)
  Experiment 0, draw 1/100, user 251, exp_seed 37, draw_seed 4253695468 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 2/100, user 204, exp_seed 37, draw_seed 2095455331 ... CAE means: micro_g0=-0.362, micro_g05=-0.363, mtd_g0=-0.360, mtd_g05=-0.363, rs_g0=-0.357, rs_g05=-0.364, rs_mtd_g0=-0.357, rs_mtd_g05=-0.367, never_send=-0.354, always_send=-0.377, random_send=-0.357
  Experiment 0, draw 3/100, user 188, exp_seed 37, draw_seed 3396491553 ... CAE means: micro_g0=0.928, micro_g05=0.957, mtd_g0=0.934, mtd_g05=0.950, rs_g0=0.892, rs_g05=0.936, rs_mtd_g0=0.983, rs_mtd_g05=0.990, never_send=0.862, always_send=0.928, random_send=0.866
  Experiment 0, draw 4/100, user 151, exp_seed 37, draw_seed 2836417863 ... CAE means: micro_g0=0.707, micro_g05=0.724, mtd_g0=0.729, mtd_g05=0.719, rs_g0=0.729, rs_g05=0.734, rs_mtd_g0=0.700, rs_mtd_g05=0.706, never_send=0.631, always_send=0.829, random_send=0.716
  Experiment 0, draw 5/100, user 151, exp_seed 37, draw_seed 3537969223 ... CAE means: micro_g0=0.693, micro_g05=0.704, mtd_g0=0.631, mtd_g05=0.714, rs_g0=0.728, rs_g05=0.736, rs_mtd_g0=0.691, rs_mtd_g05=0.697, never_send=0.620, always_send=0.825, random_send=0.701
  Experiment 0, draw 6/100, user 118, exp_seed 37, draw_seed 3535733263 ... CAE means: micro_g0=-0.152, micro_g05=-0.153, mtd_g0=-0.156, mtd_g05=-0.152, rs_g0=-0.154, rs_g05=-0.151, rs_mtd_g0=-0.151, rs_mtd_g05=-0.152, never_send=-0.156, always_send=-0.147, random_send=-0.155
  Experiment 0, draw 7/100, user 138, exp_seed 37, draw_seed 2048348520 ... CAE means: micro_g0=-0.696, micro_g05=-0.648, mtd_g0=-0.727, mtd_g05=-0.666, rs_g0=-0.920, rs_g05=-0.733, rs_mtd_g0=-0.649, rs_mtd_g05=-0.695, never_send=-0.679, always_send=-0.677, random_send=-0.656
  Experiment 0, draw 8/100, user 118, exp_seed 37, draw_seed 1604137224 ... CAE means: micro_g0=-0.149, micro_g05=-0.148, mtd_g0=-0.151, mtd_g05=-0.152, rs_g0=-0.148, rs_g05=-0.148, rs_mtd_g0=-0.151, rs_mtd_g05=-0.152, never_send=-0.153, always_send=-0.145, random_send=-0.149
  Experiment 0, draw 9/100, user 141, exp_seed 37, draw_seed 2299060192 ... CAE means: micro_g0=0.535, micro_g05=0.521, mtd_g0=0.555, mtd_g05=0.542, rs_g0=0.537, rs_g05=0.552, rs_mtd_g0=0.550, rs_mtd_g05=0.543, never_send=0.599, always_send=0.504, random_send=0.524
  Experiment 0, draw 10/100, user 251, exp_seed 37, draw_seed 232614109 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 11/100, user 204, exp_seed 37, draw_seed 2601314284 ... CAE means: micro_g0=-0.361, micro_g05=-0.362, mtd_g0=-0.360, mtd_g05=-0.366, rs_g0=-0.362, rs_g05=-0.369, rs_mtd_g0=-0.363, rs_mtd_g05=-0.368, never_send=-0.354, always_send=-0.379, random_send=-0.355
