Host: holy7c18103.rc.fas.harvard.edu
Job ID: 22000183  Task ID: 40
RESULTS_ROOT=/n/home09/xliu08/ADAPT_RCT_Experiment/results_mtd_joint
OnlineEnv defined.
[priors] using default zero/identity priors (USE_ESTIMATED_PRIORS=0 -> defaults)
Priors ready:  p_rl(micro)=79, p_rs=61, p_b=4, p_mtd_joint=83
Runner functions defined.
Running a single seed from index 40: seed=39 (N_EXPERIMENTS=100)
  Experiment 0, draw 1/100, user 251, exp_seed 39, draw_seed 148300281 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 2/100, user 204, exp_seed 39, draw_seed 3371098157 ... CAE means: micro_g0=-0.357, micro_g05=-0.358, mtd_g0=-0.362, mtd_g05=-0.364, rs_g0=-0.359, rs_g05=-0.357, rs_mtd_g0=-0.364, rs_mtd_g05=-0.363, never_send=-0.351, always_send=-0.376, random_send=-0.354
  Experiment 0, draw 3/100, user 188, exp_seed 39, draw_seed 2044434768 ... CAE means: micro_g0=0.961, micro_g05=0.944, mtd_g0=0.990, mtd_g05=0.955, rs_g0=0.949, rs_g05=0.946, rs_mtd_g0=0.929, rs_mtd_g05=0.969, never_send=0.884, always_send=0.915, random_send=0.887
  Experiment 0, draw 4/100, user 151, exp_seed 39, draw_seed 485623973 ... CAE means: micro_g0=0.743, micro_g05=0.719, mtd_g0=0.727, mtd_g05=0.724, rs_g0=0.729, rs_g05=0.712, rs_mtd_g0=0.756, rs_mtd_g05=0.734, never_send=0.623, always_send=0.816, random_send=0.700
  Experiment 0, draw 5/100, user 151, exp_seed 39, draw_seed 2181784773 ... CAE means: micro_g0=0.728, micro_g05=0.714, mtd_g0=0.731, mtd_g05=0.734, rs_g0=0.743, rs_g05=0.723, rs_mtd_g0=0.741, rs_mtd_g05=0.742, never_send=0.638, always_send=0.834, random_send=0.714
  Experiment 0, draw 6/100, user 118, exp_seed 39, draw_seed 3414664939 ... CAE means: micro_g0=-0.154, micro_g05=-0.153, mtd_g0=-0.154, mtd_g05=-0.158, rs_g0=-0.154, rs_g05=-0.156, rs_mtd_g0=-0.156, rs_mtd_g05=-0.157, never_send=-0.159, always_send=-0.150, random_send=-0.155
  Experiment 0, draw 7/100, user 138, exp_seed 39, draw_seed 2826949946 ... CAE means: micro_g0=-0.661, micro_g05=-0.702, mtd_g0=-0.688, mtd_g05=-0.602, rs_g0=-0.693, rs_g05=-0.678, rs_mtd_g0=-0.593, rs_mtd_g05=-0.690, never_send=-0.684, always_send=-0.689, random_send=-0.675
  Experiment 0, draw 8/100, user 118, exp_seed 39, draw_seed 2965580203 ... CAE means: micro_g0=-0.154, micro_g05=-0.157, mtd_g0=-0.153, mtd_g05=-0.154, rs_g0=-0.152, rs_g05=-0.152, rs_mtd_g0=-0.150, rs_mtd_g05=-0.152, never_send=-0.157, always_send=-0.144, random_send=-0.151
  Experiment 0, draw 9/100, user 141, exp_seed 39, draw_seed 248216905 ... CAE means: micro_g0=0.559, micro_g05=0.538, mtd_g0=0.543, mtd_g05=0.538, rs_g0=0.552, rs_g05=0.546, rs_mtd_g0=0.532, rs_mtd_g05=0.553, never_send=0.610, always_send=0.505, random_send=0.537
  Experiment 0, draw 10/100, user 251, exp_seed 39, draw_seed 1591233919 ... CAE means: micro_g0=0.000, micro_g05=0.000, mtd_g0=0.000, mtd_g05=0.000, rs_g0=0.000, rs_g05=0.000, rs_mtd_g0=0.000, rs_mtd_g05=0.000, never_send=0.000, always_send=0.000, random_send=0.000
  Experiment 0, draw 11/100, user 204, exp_seed 39, draw_seed 3365096328 ... CAE means: micro_g0=-0.365, micro_g05=-0.359, mtd_g0=-0.358, mtd_g05=-0.364, rs_g0=-0.364, rs_g05=-0.363, rs_mtd_g0=-0.356, rs_mtd_g05=-0.364, never_send=-0.350, always_send=-0.375, random_send=-0.354
